2017-07-22 19:18:03.473370|INFO    |VirtualServer |  5| listening on 0.0.0.0:6969
2017-08-03 22:15:37.948774|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 73)'(id:147) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:15:38.451506|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup '... (Copiar) (Copi (Copiar 14)'(id:162) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:15:42.535903|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 4)'(id:152) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:15:45.058248|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  ( (Copiar)'(id:150) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:15:48.147641|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 70)'(id:144) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:15:53.722748|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 69)'(id:143) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:15:55.554568|INFO    |VirtualServer |  5| client (id:326) was added to servergroup '... (Copiar) (Copi (C (Copiar)'(id:148) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:03.203288|INFO    |VirtualServer |  5| client (id:326) was added to servergroup '... (Copiar) (Copi  (Copiar 2)'(id:149) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:05.028928|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 72)'(id:146) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:11.164568|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup '... (Copiar) (Copi (C (Copiar)'(id:148) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:12.568328|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 3)'(id:151) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:16.745430|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 5)'(id:153) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:19.304821|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 7)'(id:155) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:21.718653|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 2)'(id:149) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:24.775861|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (C (Copiar)'(id:148) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:30.133500|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 71)'(id:145) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:37.471589|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Full Cash'(id:98) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:37.987295|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 8)'(id:156) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:16:40.550100|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Full Gold'(id:97) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:47.744449|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 46)'(id:117) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:51.687854|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 46)'(id:117) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:54.761065|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 69)'(id:143) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:16:57.337345|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 71)'(id:145) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:00.636360|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 7)'(id:155) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:02.526652|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 70)'(id:144) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:04.144617|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 6)'(id:154) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:06.542579|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 72)'(id:146) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:06.927921|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 5)'(id:153) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:10.664479|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 73)'(id:147) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:17.078478|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (C (Copiar)'(id:148) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:17.591266|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Gay'(id:69) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:22.216667|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi  (Copiar 5)'(id:153) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:26.589984|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 2)'(id:149) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:30.422311|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  ( (Copiar)'(id:150) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:34.271333|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 3)'(id:151) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:35.688120|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Chor&#227;o'(id:58) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:38.550536|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 4)'(id:152) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:40.790787|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Chor&#227;o'(id:58) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:43.534060|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi  (Copiar 5)'(id:153) by client 'EternoUNITED'(id:325)
2017-08-03 22:17:45.088919|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Camper'(id:59) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:50.594203|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Camper'(id:59) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:17:55.510858|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Burr&#227;o'(id:60) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:00.985016|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Rambo'(id:61) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:06.259131|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Rambo'(id:61) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:10.227504|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Burr&#227;o'(id:60) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:16.790387|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Putinha do TS'(id:62) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:22.305540|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Putinha do TS'(id:62) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:26.807183|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Ninja'(id:63) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:33.617750|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Ninja'(id:63) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:43.847013|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Nego safado'(id:64) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:51.065290|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Nego safado'(id:64) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:18:56.013938|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 17)'(id:165) by client 'EternoUNITED'(id:325)
2017-08-03 22:18:57.270540|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Nego safado'(id:64) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:03.675986|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 17)'(id:165) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:18.035164|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Nego safado'(id:64) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:18.647841|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Pro Rifle'(id:112) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:24.206258|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Full Cash'(id:98) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:25.927203|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Cogumelo'(id:74) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:27.393416|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Full Gold'(id:97) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:30.639896|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Cogumelo'(id:74) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:41.617500|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Bigode grosso'(id:103) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:44.812175|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Moh pau doidio'(id:72) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:50.273463|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Moh pau doidio'(id:72) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:19:53.420015|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Pro Sniper'(id:114) by client 'EternoUNITED'(id:325)
2017-08-03 22:19:57.918916|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Ladr&#227;o de Jegue'(id:87) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:20:19.408532|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'S3M ZU3IR4'(id:108) by client 'EternoUNITED'(id:325)
2017-08-03 22:20:22.070453|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Ladr&#227;o de Jegue'(id:87) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:20:26.545033|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'S3M ZU3IR4'(id:108) by client 'EternoUNITED'(id:325)
2017-08-03 22:20:27.190687|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Ladr&#227;o de Jegue'(id:87) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:20:36.900943|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '0/8'(id:109) by client 'EternoUNITED'(id:325)
2017-08-03 22:20:43.221934|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Moh pau doidio'(id:72) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:20:59.577360|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Bigode grosso'(id:103) by client 'EternoUNITED'(id:325)
2017-08-03 22:20:59.820334|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Peitaum'(id:89) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:06.469364|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Point Bad'(id:90) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:11.497552|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Peitaum'(id:89) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:11.637674|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Paul&#227;o'(id:91) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:17.281330|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Paul&#227;o'(id:91) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:20.908102|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Paul&#227;o'(id:91) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:21.367916|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Moh pau doidio'(id:72) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:26.758728|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Carregado'(id:65) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:29.710327|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Lagado'(id:92) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:34.022075|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Cocoz&#227;o'(id:93) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:43.352035|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Carregado'(id:65) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:21:44.462880|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Cocoz&#227;o'(id:93) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:50.447748|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Paul&#227;o'(id:91) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:56.878790|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Gay'(id:69) by client 'EternoUNITED'(id:325)
2017-08-03 22:21:57.867659|INFO    |VirtualServer |  5| client (id:324) was added to servergroup 'Paul&#227;o'(id:91) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:22:02.250140|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Ladr&#227;o de Jegue'(id:87) by client 'EternoUNITED'(id:325)
2017-08-03 22:22:07.566069|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Lagado'(id:92) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:22:10.220492|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Point Bad'(id:90) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:22:14.747928|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '0/8'(id:109) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:22:24.765121|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Lagado'(id:92) by client 'EternoUNITED'(id:325)
2017-08-03 22:22:28.116541|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '0/8'(id:109) by client 'EternoUNITED'(id:325)
2017-08-03 22:22:37.132730|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Play Boy'(id:75) by client 'EternoUNITED'(id:325)
2017-08-03 22:22:55.307964|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Fone lixo'(id:95) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:22:55.332591|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Chor&#227;o'(id:58) by client 'EternoUNITED'(id:325)
2017-08-03 22:23:11.051899|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Caf&#233; com Leite'(id:94) by client 'EternoUNITED'(id:325)
2017-08-03 22:23:22.285077|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Cannabis'(id:80) by client 'EternoUNITED'(id:325)
2017-08-03 22:23:28.060384|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-95356684, negated:0, skipchannel:0) was added by 'JO&#195;OP.ZICO'(id:323) to servergroup 'Server Admin'(id:54)
2017-08-03 22:23:35.091016|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Dimonho'(id:70) by client 'EternoUNITED'(id:325)
2017-08-03 22:23:39.030034|INFO    |VirtualServer |  5| client (id:111) was removed from servergroup 'Server Admin'(id:54) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:23:44.451770|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Cannabis'(id:80) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:24:12.636361|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Dimonho'(id:70) by client 'EternoUNITED'(id:325)
2017-08-03 22:24:19.244388|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) was deleted by 'JO&#195;OP.ZICO'(id:323) from servergroup 'Server Admin'(id:54)
2017-08-03 22:24:23.067173|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup 'Cannabis'(id:80) by client 'EternoUNITED'(id:325)
2017-08-03 22:24:42.796455|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Carregado'(id:65) by client 'EternoUNITED'(id:325)
2017-08-03 22:24:48.234436|INFO    |VirtualServer |  5| client (id:326) was added to servergroup '... (Copiar) (Copi (Copiar 67)'(id:141) by client 'EternoUNITED'(id:325)
2017-08-03 22:24:52.933830|INFO    |VirtualServer |  5| client (id:324) was removed from servergroup 'Paul&#227;o'(id:91) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:24:53.363643|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup '... (Copiar) (Copi (Copiar 67)'(id:141) by client 'EternoUNITED'(id:325)
2017-08-03 22:24:55.276354|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Carregado'(id:65) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:24:59.073047|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 58)'(id:132) by client 'EternoUNITED'(id:325)
2017-08-03 22:25:01.852230|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Caf&#233; com Leite'(id:94) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:25:03.547372|INFO    |VirtualServer |  5| client (id:325) was removed from servergroup '... (Copiar) (Copi (Copiar 58)'(id:132) by client 'EternoUNITED'(id:325)
2017-08-03 22:25:04.347349|INFO    |VirtualServer |  5| client (id:324) was added to servergroup 'SEXOOO'(id:67) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:11.345062|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Sedex'(id:66) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:18.532723|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Server Admin'(id:54) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:22.555755|INFO    |VirtualServer |  5| client (id:326) was removed from servergroup 'Auxiliar'(id:55) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:25.964434|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Chor&#227;o'(id:58) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:29.327282|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Camper'(id:59) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:34.517289|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Burr&#227;o'(id:60) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:37.238341|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Putinha do TS'(id:62) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:40.914094|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Carregado'(id:65) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:45.801581|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Gay'(id:69) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:49.232794|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Paul&#227;o'(id:91) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:25:49.754876|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Play Boy'(id:75) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:25:56.801338|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Cocoz&#227;o'(id:93) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:04.060239|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Paul&#227;o'(id:91) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:08.513922|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Bato com a Direita'(id:81) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:09.247720|INFO    |VirtualServer |  5| client (id:326) was added to servergroup '@Camp'(id:85) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:13.376653|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Ladr&#227;o de Jegue'(id:87) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:19.385583|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Caveira'(id:77) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:24.395139|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Moh pau doidio'(id:72) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:25.804589|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Point Bad'(id:90) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:28.928321|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Cocoz&#227;o'(id:93) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:32.497261|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Nego safado'(id:64) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:36.211052|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Chor&#227;o'(id:58) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:38.468972|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Full Gold'(id:97) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:41.100349|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Caf&#233; com Leite'(id:94) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:42.080775|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Gay'(id:69) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:43.622474|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Sedex'(id:66) by client 'EternoUNITED'(id:325)
2017-08-03 22:26:45.370114|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'SEXOOO'(id:67) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:46.154294|INFO    |VirtualServer |  5| client (id:326) was added to servergroup 'Pro Sub'(id:113) by client 'JO&#195;OP.ZICO'(id:323)
2017-08-03 22:26:48.231998|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Dimonho'(id:70) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:51.633985|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Cigarretis'(id:71) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:53.134354|INFO    |VirtualServer |  5| client (id:325) was added to servergroup 'Pombo'(id:105) by client 'EternoUNITED'(id:325)
2017-08-03 22:26:54.688493|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Berr&#227;o'(id:73) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:26:57.640683|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Cogumelo'(id:74) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:27:00.018458|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Play Boy'(id:75) by client 'iJeanderUNITED'(id:326)
2017-08-03 22:27:00.623962|INFO    |VirtualServer |  5| client (id:325) was added to servergroup '... (Copiar) (Copi (Copiar 12)'(id:160) by client 'EternoUNITED'(id:325)
2017-08-03 22:27:03.481429|INFO    |VirtualServer |  5| client (id:323) was added to servergroup 'Carregado'(id:65) by client 'iJeanderUNITED'(id:326)
